ID,No.,状态,补货计算异常,风控异常,生单异常,门店编码,门店名称,商品编码,商品名称,舍入值,系统补货数,人工检核补货数,差异值,覆盖期预测销售,安全库存量(计算时),常规陈列,额外陈列,预计期初库存,正常日均销量,补货日正价期初,在途（当日收）,在途（未来日收）,下发规则,熟码商品编码,大分类编码,大分类名称,中分类编码,中分类名称,小分类编码,小分类名称,商品状态,订货分类编码,订货分类名称,销售分类,订货方式,规格,物流模式,内部供应商编码,内部供应商名称,订货单位,大小店标识,商品等级,自定义标签,保质期(天),货架期（天）,折损系数,订货行程,计划交货天数,下一次订货间隔,补货日,预计到货日,补货策略,促销来源,促销开始时间,促销结束时间,最大陈列,最小陈列,陈列百分比,额外陈列量（计算时）,额外陈列百分比（计算时）,补货类型,促销日均销量,D-14销量,D-13销量,D-12销量,D-11销量,D-10销量,D-9销量,D-8销量,D-7销量,D-6销量,D-5销量,D-4销量,D-3销量,D-2销量,D-1销量,D-14markdown销量,D-13markdown销量,D-12markdown销量,D-11markdown销量,D-10markdown销量,D-9markdown销量,D-8markdown销量,D-7markdown销量,D-6markdown销量,D-5markdown销量,D-4markdown销量,D-3markdown销量,D-2markdown销量,D-1markdown销量,D预测销量,D+1预测销量,D+2预测销量,D+3预测销量,D+4预测销量,D+5预测销量,D+6预测销量,预测7日均值,服务水平（计算时）,安全库存量（服务水平）,安全库存上限（天）,安全库存下限（天）,安全库存量上限,安全库存量下限,档期内安全天数,总库存（计算时）,在途（计算时）,库存（实时）,实时库存同步时间,库存天数,补货后库存天数,再订货点,目标库存,需求量,需求单位,团购额外补货数,其他额外补货数,额外需求在途（计算时）,额外需求在途（当日收）,额外需求在途（未来日收）,检核修改原因,生单补货数,商品类型,D日正价销售,D日markdown销售,实时销售同步时间,商品标识
"125,766,601 ",747 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1046,蟠龙天地店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,154.90 ,301.00 ,71.00 ,0.00 ,501.40 ,194.00 ,491.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,237 ,20 ,30.00 ,,,动态补货,,119.00 ,198.00 ,334.00 ,281.00 ,160.00 ,198.00 ,155.00 ,119.00 ,140.00 ,278.00 ,270.00 ,175.00 ,192.00 ,106.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,133.60 ,154.90 ,277.50 ,282.90 ,126.30 ,139.00 ,137.10 ,189.00 ,0.97 ,0.00 ,3.00 ,1.80 ,501.60 ,300.96 ,0.00 ,491.00 ,144.00 ,532.00 ,2025-12-04 08:16:29,2.60 ,3.30 ,456.00 ,456.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,801,266 ",748 ,默认正常,（无异常）该店品当日可以下单,,,1048,徐汇龙华会店,50000201,经典葡式蛋挞,144.00 ,144.00 ,144.00 ,0.00 ,106.50 ,195.20 ,46.00 ,0.00 ,239.50 ,113.20 ,338.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,163.00 ,108.00 ,166.00 ,138.00 ,76.00 ,119.00 ,123.00 ,98.00 ,102.00 ,132.00 ,182.00 ,142.00 ,117.00 ,91.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,98.50 ,106.50 ,158.60 ,164.20 ,92.50 ,100.80 ,97.30 ,118.50 ,0.97 ,0.00 ,3.00 ,1.80 ,325.31 ,195.19 ,0.00 ,338.00 ,0.00 ,257.00 ,2025-12-04 08:16:29,3.10 ,4.40 ,302.00 ,302.00 ,62.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,2.00 ,0.00 ,07:00,生鲜
"125,780,916 ",749 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1049,松江开元地中海店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,128.50 ,226.30 ,46.00 ,0.00 ,394.70 ,136.50 ,359.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Members Only 会员专享,2023-05-23,2042-05-23,152 ,20 ,30.00 ,,,动态补货,,89.00 ,121.00 ,164.00 ,213.00 ,93.00 ,120.00 ,139.00 ,104.00 ,137.00 ,202.00 ,255.00 ,92.00 ,135.00 ,102.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,108.30 ,128.50 ,218.80 ,227.40 ,100.50 ,111.00 ,110.50 ,142.50 ,0.97 ,0.00 ,3.00 ,1.80 ,377.24 ,226.34 ,0.00 ,359.00 ,144.00 ,426.00 ,2025-12-04 08:16:29,2.80 ,3.90 ,355.00 ,355.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,789,026 ",750 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1050,天安千树店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,101.90 ,180.10 ,46.00 ,0.00 ,331.20 ,112.30 ,282.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,91.00 ,108.00 ,132.00 ,152.00 ,80.00 ,103.00 ,108.00 ,105.00 ,96.00 ,160.00 ,154.00 ,92.00 ,108.00 ,98.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,94.80 ,101.90 ,145.20 ,148.40 ,92.20 ,100.60 ,96.50 ,111.00 ,0.97 ,0.00 ,3.00 ,1.80 ,300.16 ,180.09 ,0.00 ,282.00 ,144.00 ,361.00 ,2025-12-04 08:16:29,2.70 ,4.00 ,282.00 ,282.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,797,176 ",751 ,默认正常,（无异常）该店品当日可以下单,,,1053,长泰广场店,50000201,经典葡式蛋挞,144.00 ,144.00 ,144.00 ,0.00 ,161.10 ,277.60 ,71.00 ,0.00 ,433.50 ,172.90 ,419.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,237 ,20 ,30.00 ,,,动态补货,,131.00 ,156.00 ,231.00 ,275.00 ,107.00 ,135.00 ,122.00 ,111.00 ,145.00 ,263.00 ,290.00 ,149.00 ,155.00 ,152.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,129.50 ,161.10 ,277.70 ,309.20 ,117.50 ,136.30 ,127.00 ,172.00 ,0.97 ,0.00 ,3.00 ,1.80 ,462.75 ,277.65 ,0.00 ,419.00 ,144.00 ,443.00 ,2025-12-04 08:16:29,2.60 ,4.30 ,439.00 ,439.00 ,5.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,4.00 ,0.00 ,07:00,生鲜
"125,762,511 ",752 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1055,浦东锦绣叁宸里店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,80.00 ,141.70 ,46.00 ,0.00 ,314.40 ,100.80 ,244.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,108.00 ,72.00 ,143.00 ,161.00 ,100.00 ,80.00 ,83.00 ,71.00 ,95.00 ,144.00 ,131.00 ,74.00 ,73.00 ,70.00 ,0.00 ,7.00 ,0.00 ,0.00 ,1.00 ,14.00 ,14.00 ,4.00 ,3.00 ,9.00 ,8.00 ,13.00 ,1.00 ,0.00 ,73.60 ,80.00 ,125.60 ,127.90 ,67.20 ,73.60 ,72.90 ,85.90 ,0.97 ,0.00 ,3.00 ,1.80 ,236.13 ,141.68 ,0.00 ,244.00 ,144.00 ,340.00 ,2025-12-04 08:16:29,2.50 ,3.90 ,222.00 ,222.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,768,646 ",753 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1056,松江泗泾店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,104.70 ,184.40 ,46.00 ,0.00 ,291.20 ,118.60 ,236.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,103.00 ,152.00 ,170.00 ,145.00 ,75.00 ,129.00 ,73.00 ,106.00 ,94.00 ,199.00 ,180.00 ,91.00 ,114.00 ,80.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,88.80 ,104.70 ,184.80 ,180.40 ,79.80 ,92.20 ,91.60 ,115.10 ,0.97 ,0.00 ,3.00 ,1.80 ,307.41 ,184.44 ,0.00 ,236.00 ,144.00 ,317.00 ,2025-12-04 08:16:29,2.20 ,3.50 ,289.00 ,289.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,2.00 ,0.00 ,07:00,生鲜
"125,764,556 ",754 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1057,徐汇光启城店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,108.50 ,201.50 ,46.00 ,0.00 ,312.40 ,117.90 ,278.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,111.00 ,99.00 ,132.00 ,128.00 ,120.00 ,107.00 ,109.00 ,108.00 ,127.00 ,151.00 ,146.00 ,95.00 ,120.00 ,110.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,109.60 ,108.50 ,131.10 ,135.10 ,104.00 ,114.10 ,109.60 ,116.00 ,0.97 ,0.00 ,3.00 ,1.80 ,335.76 ,201.45 ,0.00 ,278.00 ,144.00 ,346.00 ,2025-12-04 08:16:29,2.40 ,3.60 ,310.00 ,310.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,782,891 ",755 ,默认正常,（无异常）该店品当日可以下单,,,1058,嘉亭荟店,50000201,经典葡式蛋挞,144.00 ,144.00 ,144.00 ,0.00 ,220.50 ,376.40 ,61.00 ,0.00 ,496.90 ,245.00 ,535.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,40.00 ,,,动态补货,,156.00 ,222.00 ,378.00 ,428.00 ,197.00 ,143.00 ,210.00 ,215.00 ,248.00 ,333.00 ,390.00 ,191.00 ,188.00 ,218.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,182.10 ,220.50 ,405.10 ,417.20 ,174.20 ,187.40 ,193.40 ,241.40 ,0.97 ,0.00 ,3.00 ,1.80 ,627.34 ,376.41 ,0.00 ,535.00 ,144.00 ,557.00 ,2025-12-04 08:16:29,2.30 ,3.50 ,597.00 ,597.00 ,100.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,791,071 ",756 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1059,徐汇万科中心店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,126.60 ,227.10 ,46.00 ,0.00 ,448.40 ,152.00 ,419.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,117.00 ,137.00 ,190.00 ,214.00 ,112.00 ,149.00 ,301.00 ,129.00 ,143.00 ,142.00 ,250.00 ,71.00 ,110.00 ,97.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,114.60 ,126.60 ,189.80 ,193.90 ,107.40 ,119.10 ,114.70 ,137.10 ,0.97 ,0.00 ,3.00 ,1.80 ,378.49 ,227.09 ,0.00 ,419.00 ,144.00 ,504.00 ,2025-12-04 08:16:29,2.80 ,3.80 ,354.00 ,354.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,4.00 ,0.00 ,07:00,生鲜
"125,772,736 ",757 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1060,宝山三邻桥店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,96.80 ,181.80 ,46.00 ,0.00 ,299.50 ,115.20 ,240.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,83.00 ,76.00 ,186.00 ,213.00 ,108.00 ,93.00 ,61.00 ,103.00 ,103.00 ,161.00 ,174.00 ,82.00 ,124.00 ,100.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,84.50 ,96.80 ,183.80 ,190.10 ,75.70 ,88.70 ,85.80 ,118.20 ,0.97 ,0.00 ,3.00 ,1.80 ,302.93 ,181.76 ,0.00 ,240.00 ,144.00 ,321.00 ,2025-12-04 08:16:29,2.20 ,3.50 ,279.00 ,279.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,4.00 ,0.00 ,07:00,生鲜
"125,778,871 ",758 ,默认正常,（无异常）该店品当日可以下单,,,1061,杨浦长白228街坊店,50000201,经典葡式蛋挞,144.00 ,144.00 ,144.00 ,0.00 ,122.90 ,219.50 ,46.00 ,0.00 ,287.30 ,129.00 ,258.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,107.00 ,138.00 ,163.00 ,165.00 ,80.00 ,118.00 ,90.00 ,127.00 ,130.00 ,220.00 ,135.00 ,108.00 ,155.00 ,110.00 ,0.00 ,1.00 ,2.00 ,0.00 ,1.00 ,1.00 ,0.00 ,0.00 ,0.00 ,0.00 ,2.00 ,0.00 ,0.00 ,0.00 ,114.70 ,122.90 ,180.40 ,176.90 ,103.60 ,114.50 ,110.70 ,128.20 ,0.97 ,0.00 ,3.00 ,1.80 ,365.87 ,219.52 ,0.00 ,258.00 ,144.00 ,318.00 ,2025-12-04 08:16:29,2.10 ,4.40 ,342.00 ,342.00 ,55.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,868,261 ",759 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1062,浦东川沙九六广场店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,196.60 ,356.10 ,71.00 ,0.00 ,587.10 ,224.70 ,612.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,237 ,20 ,30.00 ,,,动态补货,,187.00 ,182.00 ,379.00 ,378.00 ,180.00 ,179.00 ,226.00 ,175.00 ,213.00 ,292.00 ,377.00 ,174.00 ,188.00 ,154.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,168.90 ,196.60 ,328.40 ,339.70 ,162.40 ,171.60 ,174.80 ,218.70 ,0.97 ,0.00 ,3.00 ,1.80 ,593.54 ,356.12 ,0.00 ,612.00 ,144.00 ,612.00 ,2025-12-04 08:16:40,2.90 ,3.60 ,553.00 ,553.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,776,826 ",760 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1063,漫圈邻里店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,89.30 ,155.40 ,46.00 ,0.00 ,278.90 ,110.10 ,361.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,78.00 ,116.00 ,142.00 ,149.00 ,73.00 ,72.00 ,97.00 ,106.00 ,99.00 ,183.00 ,139.00 ,74.00 ,72.00 ,74.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,82.10 ,89.30 ,132.50 ,137.70 ,76.50 ,84.90 ,82.90 ,97.00 ,0.97 ,0.00 ,3.00 ,1.80 ,259.05 ,155.43 ,0.00 ,361.00 ,0.00 ,303.00 ,2025-12-04 08:16:29,3.30 ,3.30 ,245.00 ,245.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,4.00 ,0.00 ,07:00,生鲜
"125,870,306 ",761 ,默认正常,（无异常）该店品当日可以下单,,,1064,闵行马桥满天星生活广场,50000201,经典葡式蛋挞,144.00 ,144.00 ,144.00 ,0.00 ,99.80 ,181.90 ,59.00 ,0.00 ,251.50 ,113.00 ,343.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,237 ,20 ,25.00 ,,,动态补货,,115.00 ,93.00 ,182.00 ,131.00 ,92.00 ,93.00 ,95.00 ,96.00 ,98.00 ,155.00 ,163.00 ,94.00 ,95.00 ,96.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,91.50 ,99.80 ,160.90 ,166.40 ,82.80 ,90.70 ,90.70 ,111.10 ,0.97 ,0.00 ,3.00 ,1.80 ,303.25 ,181.95 ,0.00 ,343.00 ,0.00 ,247.00 ,2025-12-04 08:16:42,3.10 ,4.40 ,282.00 ,282.00 ,30.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,12.00 ,0.00 ,07:00,生鲜
"125,786,981 ",762 ,默认正常,（无异常）该店品当日可以下单,,,1065,松江亚乐城店,50000201,经典葡式蛋挞,144.00 ,144.00 ,144.00 ,0.00 ,152.80 ,267.20 ,61.00 ,0.00 ,351.50 ,169.10 ,339.00 ,144.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,40.00 ,,,动态补货,,150.00 ,151.00 ,252.00 ,246.00 ,121.00 ,125.00 ,130.00 ,134.00 ,142.00 ,226.00 ,313.00 ,158.00 ,127.00 ,154.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,131.60 ,152.80 ,264.70 ,270.30 ,123.30 ,135.60 ,136.80 ,166.20 ,0.97 ,0.00 ,3.00 ,1.80 ,445.34 ,267.21 ,0.00 ,339.00 ,144.00 ,391.00 ,2025-12-04 08:16:29,2.10 ,3.90 ,420.00 ,420.00 ,69.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
"125,855,991 ",763 ,默认正常,"（计算逻辑限制）补货计算时该店品库存大于再订货点库存
（计算逻辑限制）补货计算时该店品到货日期初库存大于目标库存",,,1066,金山都乐汇店,50000201,经典葡式蛋挞,144.00 ,0.00 ,0.00 ,0.00 ,95.50 ,166.50 ,46.00 ,0.00 ,279.10 ,114.60 ,367.00 ,0.00 ,0.00 ,CC&BB热柜推单,10002438,02,Bakery,0256,In-Store-Bakery,025604,Savoury Snacks,1 可订货商品,2,Bakery,面包 In-Store Bakery,中央订货,1.0PCS,在库,DC04,奥乐齐DC04,EA,大店,A,,180,179,1,"1,2,3,4,5,6,7",1 ,1 ,2025-12-04,2025-12-05,常规策略,Others 其他促销,2025-01-01,2025-12-31,152 ,20 ,30.00 ,,,动态补货,,84.00 ,115.00 ,178.00 ,148.00 ,100.00 ,99.00 ,140.00 ,106.00 ,109.00 ,152.00 ,154.00 ,72.00 ,83.00 ,101.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,87.90 ,95.50 ,149.80 ,155.60 ,80.60 ,84.90 ,87.50 ,103.10 ,0.97 ,0.00 ,3.00 ,1.80 ,277.52 ,166.51 ,0.00 ,367.00 ,0.00 ,307.00 ,2025-12-04 08:16:29,3.40 ,3.40 ,262.00 ,262.00 ,0.00 ,EA,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,,,加工原材料,,,,生鲜
